timestamp,open,high,low,close,volume
2013-04-03, 0.5310, 0.5310, 0.5310, 0.5310, 0
2013-04-02, 0.5310, 0.5310, 0.5310, 0.5310, 0
2013-04-01, 0.5310, 0.5310, 0.5310, 0.5310, 1300
2013-03-28, 0.6300, 0.6300, 0.6300, 0.6300, 11500
2013-03-27, 0.6000, 0.6400, 0.6000, 0.6100, 0
2013-03-26, 0.6000, 0.6400, 0.6000, 0.6100, 2800
2013-03-25, 0.6400, 0.6600, 0.6400, 0.6600, 2000
2013-03-22, 0.6800, 0.6800, 0.6800, 0.6800, 0
2013-03-21, 0.6800, 0.6800, 0.6800, 0.6800, 14500
2013-03-20, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-03-19, 0.5700, 0.5700, 0.5700, 0.5700, 5000
2013-03-18, 0.6270, 0.6270, 0.6270, 0.6270, 0
2013-03-15, 0.6270, 0.6270, 0.6270, 0.6270, 0
2013-03-14, 0.6270, 0.6270, 0.6270, 0.6270, 0
2013-03-13, 0.6270, 0.6270, 0.6270, 0.6270, 150
2013-03-12, 0.6800, 0.6800, 0.6000, 0.6000, 0
2013-03-11, 0.6800, 0.6800, 0.6000, 0.6000, 0
2013-03-08, 0.6800, 0.6800, 0.6000, 0.6000, 0
2013-03-07, 0.6800, 0.6800, 0.6000, 0.6000, 22244
2013-03-06, 0.5700, 0.5700, 0.5700, 0.5700, 30000
2013-03-05, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-03-04, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-03-01, 0.5200, 0.5200, 0.5200, 0.5200, 4960
2013-02-28, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-27, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-26, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-25, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-22, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-21, 0.5700, 0.5700, 0.5700, 0.5700, 0
2013-02-20, 0.5700, 0.5700, 0.5700, 0.5700, 5000
2013-02-19, 0.5480, 0.5480, 0.5480, 0.5480, 0
2013-02-15, 0.5480, 0.5480, 0.5480, 0.5480, 0
2013-02-14, 0.5480, 0.5480, 0.5480, 0.5480, 0
2013-02-13, 0.5480, 0.5480, 0.5480, 0.5480, 380
2013-02-12, 0.4300, 0.4300, 0.4300, 0.4300, 0
2013-02-11, 0.4300, 0.4300, 0.4300, 0.4300, 0
2013-02-08, 0.4300, 0.4300, 0.4300, 0.4300, 1000
2013-02-07, 0.3800, 0.3800, 0.3800, 0.3800, 0
2013-02-06, 0.3800, 0.3800, 0.3800, 0.3800, 0
2013-02-05, 0.3800, 0.3800, 0.3800, 0.3800, 7000
2013-02-04, 0.4000, 0.4000, 0.4000, 0.4000, 0
2013-02-01, 0.4000, 0.4000, 0.4000, 0.4000, 200
2013-01-31, 0.4200, 0.4200, 0.4200, 0.4200, 0
2013-01-30, 0.4200, 0.4200, 0.4200, 0.4200, 380
2013-01-29, 0.4400, 0.4400, 0.4400, 0.4400, 0
2013-01-28, 0.4400, 0.4400, 0.4400, 0.4400, 0
2013-01-25, 0.4400, 0.4400, 0.4400, 0.4400, 0
2013-01-24, 0.4400, 0.4400, 0.4400, 0.4400, 300
2013-01-23, 0.5460, 0.5460, 0.5460, 0.5460, 0
2013-01-22, 0.5460, 0.5460, 0.5460, 0.5460, 844
2013-01-18, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-17, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-16, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-15, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-14, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-11, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-10, 0.5200, 0.5200, 0.5200, 0.5200, 0
2013-01-09, 0.5200, 0.5200, 0.5200, 0.5200, 1412
2013-01-08, 0.5110, 0.5110, 0.5110, 0.5110, 1400
2013-01-07, 0.4950, 0.4950, 0.4950, 0.4950, 0
2013-01-04, 0.4950, 0.4950, 0.4950, 0.4950, 0
2013-01-03, 0.4950, 0.4950, 0.4950, 0.4950, 0
2013-01-02, 0.4950, 0.4950, 0.4950, 0.4950, 3000
2012-12-31, 0.4504, 0.4504, 0.4504, 0.4504, 0
2012-12-28, 0.4504, 0.4504, 0.4504, 0.4504, 0
2012-12-27, 0.4504, 0.4504, 0.4504, 0.4504, 0
2012-12-26, 0.4504, 0.4504, 0.4504, 0.4504, 600
2012-12-24, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-12-21, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-12-20, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-12-19, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-12-18, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-12-17, 0.3900, 0.3900, 0.3900, 0.3900, 130
2012-12-14, 0.3570, 0.4025, 0.3570, 0.3900, 0
2012-12-13, 0.3570, 0.4025, 0.3570, 0.3900, 0
2012-12-12, 0.3570, 0.4025, 0.3570, 0.3900, 0
2012-12-11, 0.3570, 0.4025, 0.3570, 0.3900, 0
2012-12-10, 0.3570, 0.4025, 0.3570, 0.3900, 11100
2012-12-07, 0.4490, 0.4490, 0.4490, 0.4490, 1112
2012-12-06, 0.4500, 0.4500, 0.4500, 0.4500, 0
2012-12-05, 0.4500, 0.4500, 0.4500, 0.4500, 1488
2012-12-04, 0.3600, 0.4000, 0.3600, 0.4000, 0
2012-12-03, 0.3600, 0.4000, 0.3600, 0.4000, 0
2012-11-30, 0.3600, 0.4000, 0.3600, 0.4000, 0
2012-11-29, 0.3600, 0.4000, 0.3600, 0.4000, 5600
2012-11-28, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-27, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-26, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-23, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-21, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-20, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-19, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-16, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-15, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-14, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-13, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-11-12, 0.5000, 0.5000, 0.5000, 0.5000, 4300
2012-11-09, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-08, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-07, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-06, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-05, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-02, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-11-01, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-31, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-26, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-25, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-24, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-23, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-22, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-19, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-18, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-17, 0.3940, 0.3940, 0.3940, 0.3940, 0
2012-10-16, 0.3940, 0.3940, 0.3940, 0.3940, 100
2012-10-15, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-12, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-11, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-10, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-09, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-08, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-05, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-04, 0.3500, 0.3500, 0.3500, 0.3500, 0
2012-10-03, 0.3500, 0.3500, 0.3500, 0.3500, 484
2012-10-02, 0.3800, 0.3800, 0.3800, 0.3800, 0
2012-10-01, 0.3800, 0.3800, 0.3800, 0.3800, 0
2012-09-28, 0.3800, 0.3800, 0.3800, 0.3800, 0
2012-09-27, 0.3800, 0.3800, 0.3800, 0.3800, 0
2012-09-26, 0.3800, 0.3800, 0.3800, 0.3800, 0
2012-09-25, 0.3800, 0.3800, 0.3800, 0.3800, 783
2012-09-24, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-21, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-20, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-19, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-18, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-17, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-14, 0.3650, 0.3650, 0.3650, 0.3650, 0
2012-09-13, 0.3650, 0.3650, 0.3650, 0.3650, 1000
2012-09-12, 0.3450, 0.3450, 0.3450, 0.3450, 0
2012-09-11, 0.3450, 0.3450, 0.3450, 0.3450, 0
2012-09-10, 0.3450, 0.3450, 0.3450, 0.3450, 5000
2012-09-07, 0.3100, 0.3100, 0.3100, 0.3100, 0
2012-09-06, 0.3100, 0.3100, 0.3100, 0.3100, 0
2012-09-05, 0.3100, 0.3100, 0.3100, 0.3100, 0
2012-09-04, 0.3100, 0.3100, 0.3100, 0.3100, 0
2012-08-31, 0.3100, 0.3100, 0.3100, 0.3100, 100
2012-08-30, 0.2800, 0.2800, 0.2800, 0.2800, 0
2012-08-29, 0.2800, 0.2800, 0.2800, 0.2800, 100
2012-08-28, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-08-27, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-08-24, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-08-23, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-08-22, 0.4000, 0.4000, 0.4000, 0.4000, 1600
2012-08-21, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-20, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-17, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-16, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-15, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-14, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-13, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-10, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-09, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-08, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-07, 0.2400, 0.4900, 0.2400, 0.4900, 0
2012-08-06, 0.2400, 0.4900, 0.2400, 0.4900, 1126
2012-08-03, 0.2700, 0.2700, 0.2700, 0.2700, 0
2012-08-02, 0.2700, 0.2700, 0.2700, 0.2700, 7395
2012-08-01, 0.3600, 0.3600, 0.3600, 0.3600, 0
2012-07-31, 0.3600, 0.3600, 0.3600, 0.3600, 0
2012-07-30, 0.3600, 0.3600, 0.3600, 0.3600, 1026
2012-07-27, 0.4900, 0.5000, 0.4416, 0.5000, 0
2012-07-26, 0.4900, 0.5000, 0.4416, 0.5000, 0
2012-07-25, 0.4900, 0.5000, 0.4416, 0.5000, 0
2012-07-24, 0.4900, 0.5000, 0.4416, 0.5000, 0
2012-07-23, 0.4900, 0.5000, 0.4416, 0.5000, 0
2012-07-20, 0.4900, 0.5000, 0.4416, 0.5000, 15900
2012-07-19, 0.3800, 0.5000, 0.3800, 0.5000, 31000
2012-07-18, 0.3600, 0.3800, 0.3600, 0.3800, 0
2012-07-17, 0.3600, 0.3800, 0.3600, 0.3800, 0
2012-07-16, 0.3600, 0.3800, 0.3600, 0.3800, 15000
2012-07-13, 0.3700, 0.3950, 0.3700, 0.3950, 30137
2012-07-12, 0.3720, 0.3720, 0.3720, 0.3720, 100
2012-07-11, 0.4095, 0.4095, 0.4095, 0.4095, 0
2012-07-10, 0.4095, 0.4095, 0.4095, 0.4095, 2213
2012-07-09, 0.4050, 0.4050, 0.4050, 0.4050, 29850
2012-07-06, 0.3600, 0.4000, 0.3600, 0.4000, 10308
2012-07-05, 0.4200, 0.4450, 0.4200, 0.4450, 0
2012-07-03, 0.4200, 0.4450, 0.4200, 0.4450, 5370
2012-07-02, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-06-29, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-06-28, 0.3900, 0.3900, 0.3900, 0.3900, 0
2012-06-27, 0.3900, 0.3900, 0.3900, 0.3900, 370
2012-06-26, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-06-25, 0.4000, 0.4000, 0.4000, 0.4000, 0
2012-06-22, 0.4000, 0.4000, 0.4000, 0.4000, 5000
2012-06-21, 0.4400, 0.4400, 0.3700, 0.3700, 10000
2012-06-20, 0.4200, 0.4200, 0.4200, 0.4200, 2510
2012-06-19, 0.4100, 0.4100, 0.4100, 0.4100, 0
2012-06-18, 0.4100, 0.4100, 0.4100, 0.4100, 0
2012-06-15, 0.4100, 0.4100, 0.4100, 0.4100, 0
2012-06-14, 0.4100, 0.4100, 0.4100, 0.4100, 5000
2012-06-13, 0.3400, 0.3400, 0.3400, 0.3400, 0
2012-06-12, 0.3400, 0.3400, 0.3400, 0.3400, 0
2012-06-11, 0.3400, 0.3400, 0.3400, 0.3400, 0
2012-06-08, 0.3400, 0.3400, 0.3400, 0.3400, 100
2012-06-07, 0.3673, 0.3673, 0.3600, 0.3600, 0
2012-06-06, 0.3673, 0.3673, 0.3600, 0.3600, 980
2012-06-05, 0.3415, 0.3415, 0.3415, 0.3415, 5000
2012-06-04, 0.3000, 0.3000, 0.3000, 0.3000, 5490
2012-06-01, 0.3800, 0.4500, 0.3800, 0.4500, 21500
2012-05-31, 0.3800, 0.3800, 0.3800, 0.3800, 3000
2012-05-30, 0.3800, 0.3800, 0.3800, 0.3800, 9000
2012-05-29, 0.3900, 0.3900, 0.3900, 0.3900, 14500
2012-05-25, 0.4100, 0.4100, 0.4100, 0.4100, 10000
2012-05-24, 0.4200, 0.4200, 0.4200, 0.4200, 5000
2012-05-23, 0.4500, 0.4500, 0.3400, 0.3400, 0
2012-05-22, 0.4500, 0.4500, 0.3400, 0.3400, 13000
2012-05-21, 0.3200, 0.3200, 0.3200, 0.3200, 424
2012-05-18, 0.3300, 0.3300, 0.3300, 0.3300, 0
2012-05-17, 0.3300, 0.3300, 0.3300, 0.3300, 2800
2012-05-16, 0.4300, 0.4300, 0.4300, 0.4300, 0
2012-05-15, 0.4300, 0.4300, 0.4300, 0.4300, 10000
2012-05-14, 0.5000, 0.5100, 0.4200, 0.4200, 0
2012-05-11, 0.5000, 0.5100, 0.4200, 0.4200, 0
2012-05-10, 0.5000, 0.5100, 0.4200, 0.4200, 0
2012-05-09, 0.5000, 0.5100, 0.4200, 0.4200, 17710
2012-05-08, 0.5300, 0.5300, 0.5300, 0.5300, 0
2012-05-07, 0.5300, 0.5300, 0.5300, 0.5300, 0
2012-05-04, 0.5300, 0.5300, 0.5300, 0.5300, 0
2012-05-03, 0.5300, 0.5300, 0.5300, 0.5300, 10000
2012-05-02, 0.5300, 0.5300, 0.5300, 0.5300, 2253
2012-05-01, 0.4400, 0.4400, 0.4400, 0.4400, 500
2012-04-30, 0.4200, 0.5500, 0.4200, 0.5500, 0
2012-04-27, 0.4200, 0.5500, 0.4200, 0.5500, 0
2012-04-26, 0.4200, 0.5500, 0.4200, 0.5500, 9620
2012-04-25, 0.4100, 0.5900, 0.4100, 0.5900, 5200
2012-04-24, 0.6000, 0.6000, 0.6000, 0.6000, 0
2012-04-23, 0.6000, 0.6000, 0.6000, 0.6000, 0
2012-04-20, 0.6000, 0.6000, 0.6000, 0.6000, 8500
2012-04-19, 0.6000, 0.6000, 0.6000, 0.6000, 0
2012-04-18, 0.6000, 0.6000, 0.6000, 0.6000, 0
2012-04-17, 0.6000, 0.6000, 0.6000, 0.6000, 2000
2012-04-16, 0.5500, 0.6000, 0.5500, 0.5825, 0
2012-04-13, 0.5500, 0.6000, 0.5500, 0.5825, 4660
2012-04-12, 0.6000, 0.7300, 0.6000, 0.6100, 26710
2012-04-11, 0.5000, 0.5000, 0.5000, 0.5000, 1500
2012-04-10, 0.6100, 0.6100, 0.6100, 0.6100, 0
2012-04-09, 0.6100, 0.6100, 0.6100, 0.6100, 0
2012-04-05, 0.6100, 0.6100, 0.6100, 0.6100, 0
2012-04-04, 0.6100, 0.6100, 0.6100, 0.6100, 2500
2012-04-03, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-04-02, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-03-30, 0.5000, 0.5000, 0.5000, 0.5000, 0
2012-03-29, 0.5000, 0.5000, 0.5000, 0.5000, 496
2012-03-28, 0.6000, 0.6000, 0.6000, 0.6000, 2500
2012-03-27, 0.6400, 0.6900, 0.6400, 0.6900, 0
2012-03-26, 0.6400, 0.6900, 0.6400, 0.6900, 0
2012-03-23, 0.6400, 0.6900, 0.6400, 0.6900, 435
2012-03-22, 0.6000, 0.6280, 0.6000, 0.6280, 0
2012-03-21, 0.6000, 0.6280, 0.6000, 0.6280, 0
2012-03-20, 0.6000, 0.6280, 0.6000, 0.6280, 3940
2012-03-19, 0.6000, 0.6000, 0.6000, 0.6000, 614
2012-03-16, 0.6000, 0.6000, 0.6000, 0.6000, 790
2012-03-15, 0.6000, 0.7000, 0.6000, 0.7000, 5431
2012-03-14, 0.6600, 0.6600, 0.6600, 0.6600, 0
2012-03-13, 0.6600, 0.6600, 0.6600, 0.6600, 0
2012-03-12, 0.6600, 0.6600, 0.6600, 0.6600, 0
2012-03-09, 0.6600, 0.6600, 0.6600, 0.6600, 1000
2012-03-08, 0.6200, 0.6200, 0.6200, 0.6200, 10100
2012-03-07, 0.6700, 0.6700, 0.6700, 0.6700, 0
2012-03-06, 0.6700, 0.6700, 0.6700, 0.6700, 0
2012-03-05, 0.6700, 0.6700, 0.6700, 0.6700, 0
2012-03-02, 0.6700, 0.6700, 0.6700, 0.6700, 0
2012-03-01, 0.6700, 0.6700, 0.6700, 0.6700, 0
2012-02-29, 0.6700, 0.6700, 0.6700, 0.6700, 500
2012-02-28, 0.6500, 0.6500, 0.6500, 0.6500, 100
2012-02-27, 0.6900, 0.6900, 0.6900, 0.6900, 3000
2012-02-24, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-23, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-22, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-21, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-17, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-16, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-15, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-02-14, 0.7000, 0.7000, 0.7000, 0.7000, 1506
2012-02-13, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-10, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-09, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-08, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-07, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-06, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-03, 0.8300, 0.8300, 0.8300, 0.8300, 0
2012-02-02, 0.8300, 0.8300, 0.8300, 0.8300, 1000
2012-02-01, 0.8100, 0.8100, 0.8100, 0.8100, 1000
2012-01-31, 0.6400, 0.6400, 0.6300, 0.6300, 19400
2012-01-30, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-27, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-26, 0.7000, 0.7000, 0.7000, 0.7000, 680
2012-01-25, 0.7500, 0.7500, 0.7500, 0.7500, 57500
2012-01-24, 0.7000, 0.7175, 0.7000, 0.7000, 3378
2012-01-23, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-20, 0.7000, 0.7000, 0.7000, 0.7000, 58190
2012-01-19, 0.7000, 0.7000, 0.7000, 0.7000, 837
2012-01-18, 0.6200, 0.6200, 0.6200, 0.6200, 0
2012-01-17, 0.6200, 0.6200, 0.6200, 0.6200, 0
2012-01-13, 0.6200, 0.6200, 0.6200, 0.6200, 0
2012-01-12, 0.6200, 0.6200, 0.6200, 0.6200, 0
2012-01-11, 0.6200, 0.6200, 0.6200, 0.6200, 0
2012-01-10, 0.6200, 0.6200, 0.6200, 0.6200, 1000
2012-01-09, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-06, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-05, 0.7000, 0.7000, 0.7000, 0.7000, 0
2012-01-04, 0.7000, 0.7000, 0.7000, 0.7000, 500
2012-01-03, 0.7200, 0.7200, 0.7200, 0.7200, 3000
2011-12-30, 0.7000, 0.7000, 0.7000, 0.7000, 608
2011-12-29, 0.8100, 0.8100, 0.8100, 0.8100, 11100
2011-12-28, 0.7000, 0.7000, 0.7000, 0.7000, 0
2011-12-27, 0.7000, 0.7000, 0.7000, 0.7000, 200
2011-12-23, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-22, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-21, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-20, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-19, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-16, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-15, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-14, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-13, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-12, 0.8800, 0.8800, 0.8800, 0.8800, 0
2011-12-09, 0.8800, 0.8800, 0.8800, 0.8800, 500
2011-12-08, 0.7100, 0.7100, 0.7100, 0.7100, 500
2011-12-07, 0.8000, 0.8000, 0.8000, 0.8000, 390
2011-12-06, 0.9300, 0.9300, 0.8000, 0.8000, 3451
2011-12-05, 0.8000, 0.8000, 0.8000, 0.8000, 695
2011-12-02, 0.8000, 0.8000, 0.8000, 0.8000, 500
2011-12-01, 0.7100, 0.8800, 0.7100, 0.8205, 0
2011-11-30, 0.7100, 0.8800, 0.7100, 0.8205, 1200
2011-11-29, 0.7000, 0.7000, 0.7000, 0.7000, 765
2011-11-28, 0.6300, 0.6300, 0.6300, 0.6300, 0
2011-11-25, 0.6300, 0.6300, 0.6300, 0.6300, 449
2011-11-23, 0.8300, 0.8300, 0.7200, 0.8300, 0
2011-11-22, 0.8300, 0.8300, 0.7200, 0.8300, 0
2011-11-21, 0.8300, 0.8300, 0.7200, 0.8300, 1029
2011-11-18, 0.8100, 0.8100, 0.8100, 0.8100, 0
2011-11-17, 0.8100, 0.8100, 0.8100, 0.8100, 0
2011-11-16, 0.8100, 0.8100, 0.8100, 0.8100, 33594
2011-11-15, 0.8000, 0.8000, 0.8000, 0.8000, 0
2011-11-14, 0.8000, 0.8000, 0.8000, 0.8000, 0
2011-11-11, 0.8000, 0.8000, 0.8000, 0.8000, 0
2011-11-10, 0.8000, 0.8000, 0.8000, 0.8000, 1090
2011-11-09, 0.8950, 0.8950, 0.8950, 0.8950, 0
2011-11-08, 0.8950, 0.8950, 0.8950, 0.8950, 1000
2011-11-07, 0.8400, 0.8400, 0.8400, 0.8400, 2000
2011-11-04, 0.9800, 0.9800, 0.9800, 0.9800, 0
2011-11-03, 0.9800, 0.9800, 0.9800, 0.9800, 0
2011-11-02, 0.9800, 0.9800, 0.9800, 0.9800, 0
2011-11-01, 0.9800, 0.9800, 0.9800, 0.9800, 0
2011-10-31, 0.9800, 0.9800, 0.9800, 0.9800, 0
2011-10-28, 0.9800, 0.9800, 0.9800, 0.9800, 500
2011-10-27, 1.0100, 1.1100, 1.0100, 1.0100, 1625
2011-10-26, 0.9500, 0.9500, 0.9500, 0.9500, 0
2011-10-25, 0.9500, 0.9500, 0.9500, 0.9500, 334
2011-10-24, 0.9000, 0.9000, 0.9000, 0.9000, 445
2011-10-21, 0.8700, 0.8700, 0.8700, 0.8700, 0
2011-10-20, 0.8700, 0.8700, 0.8700, 0.8700, 0
2011-10-19, 0.8700, 0.8700, 0.8700, 0.8700, 945
2011-10-18, 0.9000, 0.9000, 0.9000, 0.9000, 467
2011-10-17, 0.9100, 0.9100, 0.9100, 0.9100, 643
2011-10-14, 0.9100, 0.9100, 0.9100, 0.9100, 0
2011-10-13, 0.9100, 0.9100, 0.9100, 0.9100, 650
2011-10-12, 0.9200, 0.9200, 0.9200, 0.9200, 487
2011-10-11, 0.9000, 0.9000, 0.9000, 0.9000, 425
2011-10-10, 0.9600, 0.9600, 0.9600, 0.9600, 0
2011-10-07, 0.9600, 0.9600, 0.9600, 0.9600, 1700
2011-10-06, 0.9300, 0.9300, 0.8200, 0.8200, 1206
2011-10-05, 0.7500, 0.7500, 0.7500, 0.7500, 730
2011-10-04, 0.8300, 0.8300, 0.7500, 0.7500, 6314
2011-10-03, 0.8000, 0.8000, 0.8000, 0.8000, 878
2011-09-30, 0.8000, 0.8000, 0.8000, 0.8000, 915
2011-09-29, 0.8000, 0.8000, 0.7900, 0.7900, 2712
2011-09-28, 0.8495, 0.8800, 0.7900, 0.7900, 394784
2011-09-27, 0.8000, 0.8909, 0.8000, 0.8000, 30982
2011-09-26, 0.7400, 0.8378, 0.7400, 0.8378, 12356
2011-09-23, 0.7400, 0.7400, 0.7400, 0.7400, 8924
2011-09-22, 0.7100, 0.7100, 0.7100, 0.7100, 11404
2011-09-21, 0.8000, 0.8000, 0.7800, 0.7800, 26505
2011-09-20, 0.8100, 0.8100, 0.8100, 0.8100, 13893
2011-09-19, 0.9500, 0.9500, 0.8600, 0.8600, 0
2011-09-16, 0.9500, 0.9500, 0.8600, 0.8600, 3000
2011-09-15, 0.8900, 0.9000, 0.8900, 0.9000, 7161
2011-09-14, 0.8400, 0.9400, 0.8400, 0.9400, 3305
2011-09-13, 0.8200, 0.8200, 0.8200, 0.8200, 1869
2011-09-12, 0.8200, 0.9000, 0.8200, 0.8200, 6679
2011-09-09, 0.9600, 0.9600, 0.8500, 0.8500, 1375
2011-09-08, 0.9300, 0.9300, 0.9300, 0.9300, 810
2011-09-07, 0.9000, 0.9000, 0.9000, 0.9000, 0
2011-09-06, 0.9000, 0.9000, 0.9000, 0.9000, 1932
2011-09-02, 1.0100, 1.0100, 1.0100, 1.0100, 2655
2011-09-01, 1.1800, 1.1800, 1.0900, 1.0900, 2338
2011-08-31, 1.1000, 1.1000, 1.0900, 1.0900, 27022
2011-08-30, 1.0500, 1.0500, 1.0500, 1.0500, 2221
2011-08-29, 1.0300, 1.0300, 1.0300, 1.0300, 3736
2011-08-26, 0.9900, 0.9900, 0.9900, 0.9900, 0
2011-08-25, 0.9900, 0.9900, 0.9900, 0.9900, 8577
2011-08-24, 0.9700, 0.9700, 0.9700, 0.9700, 2520
2011-08-23, 0.9700, 0.9700, 0.9700, 0.9700, 3539
2011-08-22, 1.0100, 1.0100, 0.9900, 0.9900, 7410
2011-08-19, 1.0300, 1.0300, 1.0300, 1.0300, 7250
2011-08-18, 1.1000, 1.1000, 1.0100, 1.0100, 20454
