_type,about,category,datePublished,description,image._type,image.thumbnail._type,image.thumbnail.contentUrl,image.thumbnail.height,image.thumbnail.width,mentions,name,provider,url
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/a070c5c2-b22d-41d8-b869-f20e583c4f80', 'name': 'Colorado'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/99cd2659-504a-36b2-d9ce-16305d80c2ed', 'name': 'KTRK-TV'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/79703d97-5eaa-df53-af6a-d4c06f0fb0c3', 'name': 'Harris'}]",,2021-04-10T06:28:00.0000000Z,"HOUSTON, Texas (KTRK) -- In the wake of an alleged acid attack that scarred and blinded a service dog, the Harris County Sheriff's Office has opened a criminal investigation into what happened ...",,,,,,,Alleged acid attack on 'Gizmo' the service dog now under Harris Co. Sheriff's Office investigation,"[{'_type': 'Organization', 'name': 'abc13.com'}]",https://abc13.com/acid-thrown-on-dog-gizmo-pictures-houston-face-texas/10496558/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3f224f4e-cb92-c70c-0108-a6ac1ca9603d', 'name': 'Jeff Bezos'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c225e474-1294-34f1-c00a-48e4d8a83253', 'name': 'Forbes'}]",,2021-04-06T15:43:00.0000000Z,"Tesla chief executive Elon Musk came in at No. 2 at $151 billion. The shares of both companies soared last year, largely contributing to both men’s net worth and causing them to toggle for the ...",,,,,,,"Billionaires club grew by nearly a third, to 2,755, during pandemic","[{'_type': 'Organization', 'name': 'Washington Post'}]",https://www.washingtonpost.com/business/2021/04/06/billionaire-wealth-forbes-pandemic/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9958ca5c-ea31-4e71-8a17-bd1e7839c723', 'name': 'Los Angeles'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/928a1a01-df50-9866-b84b-a263cbf72fd7', 'name': 'Tennessee Junior and Community College Athletic Association'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/b4692277-ab8b-73f2-2e9b-a6d508e6858e', 'name': 'Earthquake'}]",,2021-04-05T16:21:00.0000000Z,The United States Geological Survey said two quakes with preliminary magnitudes of 3.3 and 4.0 were felt about 30 minutes apart. By Daniel Victor A 4.0-magnitude earthquake jolted people awake in ...,,,,,,,Pair of Early Morning Earthquakes Jolt Los Angeles Area,"[{'_type': 'Organization', 'name': 'New York Times'}]",https://www.nytimes.com/2021/04/05/us/los-angeles-earthquake-california.html
NewsArticle,,,2021-04-05T04:01:00.0000000Z,"A new study shows a correlation between the end of solar cycles and a switch from El Nino to La Nina conditions in the Pacific Ocean, suggesting that solar variability can drive seasonal weather ...",,,,,,,New study ties solar variability to the onset of decadal La Nina events,"[{'_type': 'Organization', 'name': 'EurekAlert!'}]",https://www.eurekalert.org/pub_releases/2021-04/ncfa-nst040221.php
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c1b672ec-98d2-37cd-08b5-5bae5bc0c1ea', 'name': 'Smiley'}]",US,2021-04-10T22:32:00.0000000Z,"TEXAS, USA — A 3.3 magnitude earthquake hit Gonzales County early Saturday morning. The earthquake hit at about 12:49 a.m. six miles from Smiley, Texas, which is about a three-hour drive from ...",,,,,,,3.3 magnitude earthquake hits Texas county,"[{'_type': 'Organization', 'name': 'KHOU 11'}]",https://www.khou.com/article/news/local/texas/earthquake-smiley-texas/285-2a4a491e-5a42-4f43-8916-4577dfb3f65e
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c225e474-1294-34f1-c00a-48e4d8a83253', 'name': 'Forbes'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/d5684cca-cf2a-5bef-ba81-1b747a277678', 'name': 'Billionaire'}]",,2021-04-07T01:28:00.0000000Z,"Close behind at $151 billion is Elon Musk of Tesla, whose net worth soared from $24.6 billion last year. Musk is a major proponent of bitcoin, the cryptocurrency that has exploded in popularity ...",,,,,,,These are the 25 local names on Forbes’ billionaires list,"[{'_type': 'Organization', 'name': 'The Boston Globe'}]",https://www.bostonglobe.com/2021/04/06/business/these-are-25-local-names-forbes-billionaires-list/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ecd30387-20fa-4523-9045-e2860154b5e9', 'name': 'Idaho'}]",Business,2021-04-08T01:15:00.0000000Z,"It might have taken almost as long as the recording of the Chinese Democracy, but unlike that disappointing Guns N’ Roses’ album, the arrival of Volkswagen’s first bona fide electric vehicle ...",,,,,,,"The 2021 VW ID.4 will qualify for the federal EV rebate, and boast a decent range","[{'_type': 'Organization', 'name': 'driving.ca'}]",https://driving.ca/volkswagen/auto-news/news/the-2021-vw-id-4-will-qualify-for-the-federal-ev-rebate-and-boast-a-decent-range
NewsArticle,,,2021-04-07T06:42:00.0000000Z,Disclaimer | Commerce Policy | Made In NYC | Stock quotes by finanzen.net Tesla CEO Elon Musk. Maja Hitij/Getty Images Tesla stock is soaring after it posted record quarterly delivery figures and ...,,,,,,,"Tesla stock is soaring on record quarterly deliveries, but the EV maker is 'barely growing,' a stock research chief says","[{'_type': 'Organization', 'name': 'Business Insider'}]",https://markets.businessinsider.com/news/stocks/tesla-stock-price-record-deliveries-barely-growing-glj-says-2021-4-1030274281
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9ace62c0-41d7-b293-5aa8-0013b40f12c1', 'name': 'Lake Shore Drive'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/a38fdb86-a08d-fafb-3e7b-53372d3330f3', 'name': 'Grant Park'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/7c58267c-b73d-bdd3-40e5-9869f2162206', 'name': 'Shooting'}]",US,2021-04-06T20:08:00.0000000Z,CHICAGO (WLS) -- A 21-month-old boy was shot in the head during an apparent road rage incident on Lake Shore Drive near Grant Park on Tuesday. Chicago police are now questioning a person of ...,,,,,,,Toddler gravely injured in apparent road rage shooting on Lake Shore Drive near Grant Park,"[{'_type': 'Organization', 'name': 'ABC 7 Chicago'}]",https://abc7chicago.com/child-shot-chicago-shooting-toddler-lake-shore-drive/10491665/
NewsArticle,,,2021-04-08T10:24:00.0000000Z,HOUSTON – Houston police spent hours Wednesday afternoon in and out of a house that they believed people were held against their will. Officials said ICE was called to the scene. Officials left ...,,,,,,,"5 victims found in human smuggling operation in north Houston, police say","[{'_type': 'Organization', 'name': 'Click2Houston'}]",https://www.click2houston.com/news/local/2021/04/07/5-victims-found-in-human-smuggling-operation-in-north-houston-police-say/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/8f7833a7-b82a-92e2-689c-bb3d377f43a9', 'name': 'Duke Energy'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/d4779638-f3b4-d086-f87a-460072537987', 'name': 'Green'}]",,2021-04-07T00:00:00.0000000Z,"In March, a virtual public hearing scheduled for these stakeholders had to be delayed because over two dozen city and county governments and private corporations—a record, per Energy News ...",,,,,,,Duke Energy’s Green Facade Isn’t Fooling People Anymore,"[{'_type': 'Organization', 'name': 'New Republic'}]",https://newrepublic.com/article/161953/duke-energys-green-facade-isnt-fooling-people-anymore
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ce6414c0-f9f0-b48b-31f9-42a7dab4db59', 'name': 'Elon Musk'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/26dfb75a-3573-4ff8-bbb3-b8cadaea23a8', 'name': 'Las Vegas'}]",,2021-04-09T00:00:00.0000000Z,A leading-edge research firm focused on digital transformation. Good Subscriber Account active since Free subscriber-exclusive audiobook! “No Rules Rules: Netflix and the Culture of Reinvention ...,,,,,,,Watch Teslas slowly move through Elon Musk's new Boring Company tunnel under Las Vegas,"[{'_type': 'Organization', 'name': 'Business Insider'}]",https://www.businessinsider.com/elon-musk-boring-company-las-vegas-loop-tunnel-first-look-2021-4
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/4b479ed2-a365-cdb8-9bf2-988def9bbd10', 'name': 'Sells'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ddb7c000-f710-87a0-dfc6-763c39ac30ee', 'name': 'World'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3182da03-e324-d57d-257d-5a2bfec756e3', 'name': 'Robot'}]",,2021-04-04T19:47:00.0000000Z,"He drives a gold-plated Rolls-Royce, a Gucci-print Tesla truck, and a slime green Lamborghini. On TikTok, where he has racked up 9 million followers, he smirks as he sits between a woman’s legs ...",,,,,,,"Meet FN Meka, the World’s First AI Robot Rapper Who Sells NFTs","[{'_type': 'Organization', 'name': 'The Daily Beast'}]",https://www.thedailybeast.com/meet-fn-meka-the-worlds-first-ai-robot-rapper-who-sells-nfts
NewsArticle,,,2021-04-04T18:29:00.0000000Z,"On Saturday, the city reported over 9,000 new cases. Pune, one of the biggest cities in the state, has also reported alarming figures; on Friday the district administration ordered a 12-hour night ...",,,,,,,"Weekend Lockdown In Maharashtra, 8 PM-7 AM Curfew Amid Covid Surge","[{'_type': 'Organization', 'name': 'NDTV'}]",https://www.ndtv.com/india-news/maharashtra-announces-night-curfew-amid-spike-in-covid-cases-2405975
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9913cc2e-f0ca-d666-8d18-c801ab4e8b46', 'name': 'Rahul Gandhi'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/85fa63d3-9596-adb9-b4eb-502273d84f56', 'name': 'India'}]",,2021-04-07T12:24:00.0000000Z,Every Indian deserves chance to safe life: Rahul Gandhi on Covid-19 vaccine access Central agencies being misused to target political rivals: Shiv Sena Ajay Harinath Singh aligns Darwin Platform ...,,,,,,,Every Indian deserves chance to safe life: Rahul Gandhi on Covid-19 vaccine access,"[{'_type': 'Organization', 'name': 'Indiatimes'}]",https://timesofindia.indiatimes.com/india/every-indian-deserves-chance-to-safe-life-rahul-gandhi-on-covid-19-vaccine-access/articleshow/81946775.cms
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/f5e7df1e-695d-1df2-9541-6b788cb54394', 'name': 'Aero'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ec10ebe9-2416-7d88-b2d1-d7b1fa394d14', 'name': 'Private'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/7f331dd4-0d7d-deb0-28ea-d472fd4bd5ba', 'name': 'Jet'}]",,2021-04-10T18:01:00.0000000Z,The experience took most of the friction out of getting from one state to another. The running joke among Tesla owners that also applies to other premium electric cars: You shouldn't drive one ...,,,,,,,Private Flying on Aero: This Is What It's Like to Have Access to Your Own Jet,"[{'_type': 'Organization', 'name': 'Newsweek'}]",https://www.newsweek.com/private-flying-aero-this-what-its-like-have-access-your-own-jet-1579535
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/cad484f9-be75-7a78-12dd-16233f823cd7', 'name': 'Joe Biden'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9ae50fbc-11d0-ebb6-c66c-e655e0fa8266', 'name': 'Opinion'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c4c637e5-f9cc-a3ed-3380-7152515e062e', 'name': 'CNN'}]",Politics,2021-04-09T20:49:00.0000000Z,"Just consider Nassau and Suffolk counties, east of New York City, which have lost more than 6,000 residents to the coronavirus. At its peak in 2020, the region's businesses shed 270,000 jobs ...",,,,,,,Where Biden's infrastructure plan could score big points,"[{'_type': 'Organization', 'name': 'CNN'}]",https://www.cnn.com/2021/04/09/opinions/biden-infrastructure-suburban-strategy-levy/index.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/0866d591-4271-63cf-786b-eda35137ef4e', 'name': 'Lemon'}]",,2021-04-05T11:11:00.0000000Z,"This YouTuber says that while he's a Tesla fan, he's upset about all the issues with his Model Y.",,,,,,,This Tesla Model Y Owner Calls His Car A Lemon: What Do You Think?,"[{'_type': 'Organization', 'name': 'Inside EVs'}]",https://insideevs.com/news/499010/tesla-model-y-problems-lemon/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3ecc1598-f192-4041-68bd-7ee531040fb8', 'name': 'Greg Abbott'}]",,2021-04-07T00:55:00.0000000Z,"The effort comes as Abbott and some Texas legislators are pushing a proposal to punish social media companies for “canceling conservative speech.” by Shawn Mulcahy April 5, 2021 2 PM Central ...",,,,,,,"Gov. Greg Abbott publicly slammed Facebook. Privately, he’s courting the social media giant to build a second data center in Texas.","[{'_type': 'Organization', 'name': 'Texas Tribune'}]",https://www.texastribune.org/2021/04/05/texas-greg-abbott-facebook/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/ac02da90-dae0-5559-9aa5-cc0f537de946', 'name': 'Medical state'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c86ecf6a-e7ea-5677-8a23-f4699c0cd892', 'name': 'Baltimore Police Department'}]",US,2021-04-06T12:32:00.0000000Z,When officers arrived they found a man suffering from gunshot wounds. Baltimore city medics arrived and pronounced him dead at the scene. The two afternoon homicides follow a violent morning in ...,,,,,,,"Baltimore Police: Two killed, two in critical condition, four others injured in Monday shootings","[{'_type': 'Organization', 'name': 'The Baltimore Sun'}]",https://www.baltimoresun.com/news/crime/bs-md-ci-cr-two-males-killed-baltimore-20210405-lyily7m3i5ct5c5t77f3puv7tm-story.html
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/9cec1ad2-91b5-1585-e8b3-935fcd91d29e', 'name': 'Goldman Sachs'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/02d89e68-1549-15d7-bcbc-722ee97b6cca', 'name': 'Digital asset'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3211727d-ae61-cc22-70c8-fd9df64ddc03', 'name': 'Finance'}]",,2021-04-05T10:41:00.0000000Z,© 2021 Insider Inc. and finanzen.net GmbH (Imprint). All rights reserved. Registration on or use of this site constitutes acceptance of our Terms of Service and ...,,,,,,,"Goldman Sachs is close to offering bitcoin and other digital assets to its rich private wealth-management clients, report says","[{'_type': 'Organization', 'name': 'Business Insider'}]",https://markets.businessinsider.com/currencies/news/bitcoin-goldman-sachs-digital-assets-offering-rich-investors-q2-wealth-2021-3-1030263727
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/3009d91d-d582-4c34-85ba-772ba09e5be1', 'name': 'California'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/a1901e91-61d9-96e6-a3ea-cbba7a221eeb', 'name': 'English knitting'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c5569410-5692-61b1-4571-b794ae167a86', 'name': 'Hate crime'}]",,2021-04-06T05:48:00.0000000Z,The rocks cracked the windshield of the woman's Tesla and damaged her bumper ... day outside a luxury apartment building in New York City and an elderly Asian American woman who fought off ...,,,,,,,"'No room for hate': California man faces multiple charges for allegedly throwing rocks at Asian American woman, 6-year-old son","[{'_type': 'Organization', 'name': 'USA Today'}]",https://www.usatoday.com/story/news/nation/2021/04/05/california-man-hate-crime-asian-americans-throwing-rocks/7099912002/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/51b69cb2-1924-e989-590b-712a7070a30f', 'name': 'Norway'}]",Business,2021-04-07T22:07:00.0000000Z,"Norway’s internal combustion engine car sales (petrol and diesel) are crashing to now just a handful per month, and the rest of the world will follow faster than you might think. The country has ...",,,,,,,Norway’s gas car sales are crashing to a crawl and rest of the world will follow faster than you’d think,"[{'_type': 'Organization', 'name': 'Electrek'}]",https://electrek.co/2021/04/07/norways-gas-car-sales-crashing-world-follow/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/458fb3ec-80f7-2a40-2f5e-ea0bf47fe7f6', 'name': 'Stock'}]",,2021-04-05T13:49:00.0000000Z,EV stocks are on the move Monday morning with shares gaining as investors continue to put their hopes in the electric vehicle revolution. Source: Nick Starichenko ...,,,,,,,"EV Stocks: What to Know About TSLA, NIO, CCIV, XPEV and LI Stocks Today","[{'_type': 'Organization', 'name': 'InvestorPlace'}]",https://investorplace.com/2021/04/ev-stocks-what-to-know-about-tsla-nio-cciv-xpev-and-li-stocks-today/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/8c59a0ba-0021-cfdd-b696-d3192600ac6c', 'name': 'Wall Street'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/5288e6b2-094a-9e72-d584-2ccbc1c2eb88', 'name': 'Asia'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/dfd86380-e14b-89b7-75a0-dc4c031bab9c', 'name': 'Optimism'}]",,2021-04-05T06:20:00.0000000Z,Technology stocks also powered the gains. Apple rose 2.1% and Microsoft gained 2.5%. Tesla surprised investors with a report that vehicle deliveries doubled during the first quarter. Its shares ...,,,,,,,Asian Stocks Mixed After Wall St Rally on Economic Optimism,"[{'_type': 'Organization', 'name': 'U.S. News & World Report'}]",https://www.usnews.com/news/business/articles/2021-04-05/asian-mixed-after-wall-st-record-amid-vaccine-optimism
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/2e2a6743-76fe-5085-9b4c-373b35d45d58', 'name': 'Makers'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/c0e15be0-5113-402c-c03f-516a6265e9cb', 'name': 'Republic of Korea'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/2178856e-67f9-fcac-8808-3b50f697ffb0', 'name': 'Settle'}]",US,2021-04-10T20:55:00.0000000Z,WASHINGTON - South Korean battery makers LG Chem and rival SK Innovation have agreed to settle a trade secrets dispute that has threatened a key Georgia plant and the electric vehicle plans of ...,,,,,,,South Korean Battery Makers Settle Dispute in Boost to Biden's Electric Vehicle Policy,"[{'_type': 'Organization', 'name': 'Voice of America'}]",https://www.voanews.com/economy-business/south-korean-battery-makers-settle-dispute-boost-bidens-electric-vehicle-policy
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/29e75f7c-1b0d-4bc1-aa22-bd8479b5de09', 'name': 'Miramar'}]",,2021-04-10T14:54:00.0000000Z,"MIRAMAR, Fla. – Multiple smashed cars were in the front of a house in Miramar after the driver of a Tesla careened into cars, several trees, and a house early Saturday morning. Police said it ...",,,,,,,High rate of speed could be cause of driver slamming Tesla into house in Miramar,"[{'_type': 'Organization', 'name': 'WPLG'}]",https://www.local10.com/news/local/2021/04/10/deputy-says-driver-was-likely-going-over-100-mph-when-tesla-smashes-into-house/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/5401acea-9649-c0c1-5bd8-1e1f0688cb87', 'name': 'Maserati Ghibli'}]",,2021-04-02T22:09:00.0000000Z,Experienced collectors know few things can compare to acquiring the first example of a beloved make or model. But sometimes there are examples that predate even those: pre-series models.,,,,,,,The First Maserati Ghibli 4.9 SS Ever Made Is Now Up for Sale,"[{'_type': 'Organization', 'name': 'Robb Report'}]",https://robbreport.com/motors/cars/pre-series-1968-maserati-ghibli-4-9-ss-sale-1234605106/
NewsArticle,,,2021-04-02T00:00:00.0000000Z,"MG may not be DeLorean, but it just went back to the future. On Thursday, the British marque shared images of its latest concept vehicle, an all-electric convertible called the Cyberster.",,,,,,,MG’s Futuristic New Electric Car Concept Nods to Its Old-School Roadster Roots,"[{'_type': 'Organization', 'name': 'Robb Report'}]",https://robbreport.com/motors/cars/mg-cyberster-concept-convertible-sneak-peak-1234605230/
NewsArticle,"[{'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/83649ac1-3473-0907-e44c-d46e3ed3f583', 'name': 'Global warming'}, {'_type': 'Thing', 'readLink': 'https://api.cognitive.microsoft.com/api/v7/entities/dbfeb4a8-09b6-df1d-17c3-29a921f691fa', 'name': ""Carbon dioxide in Earth's atmosphere""}]",ScienceAndTechnology,2021-04-08T01:31:00.0000000Z,"Carbon dioxide is called a greenhouse gas because of its ability to trap solar radiation and keep it confined to the atmosphere. It is invisible, odorless and colorless yet is responsible for 63 ...",,,,,,,"COVID-19 hasn't slowed global warming: Earth's carbon dioxide levels highest in over 3 million years, NOAA says","[{'_type': 'Organization', 'name': 'USA Today'}]",https://www.usatoday.com/story/news/nation/2021/04/07/global-warming-carbon-dioxide-levels-highest-3-m-years/7130141002/
